出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
凌晨班機,TPE,上午抵達,0,0,3,1,1,0,2,1,600,775,0.5468126,1.7011215,15,48130,47103.79,LAX
凌晨班機,TPE,上午抵達,0,0,1,1,1,0,2,1,670,780,0.5468126,1.7011215,15,67310,63110.79,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,0,1,1,610,736,0.5468126,1.7011215,15,22313,22306.094,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,0,0,1,1,715,742,0.5468126,1.7011215,15,22205,22414.469,LAX
早晨班機,TPE,上午抵達,1,0,2,1,2,0,2,1,190,805,0.5468126,1.7011215,43,43175,49948.06,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,430,770,0.5468126,1.7011215,43,26022,34454.336,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,375,785,0.5468126,1.7011215,43,25763,26965.293,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,280,780,0.5468126,1.7011215,43,40514,32412.695,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,43,22801,26117.938,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,390,765,0.5468126,1.7011215,43,26865,26102.473,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,335,780,0.5468126,1.7011215,43,36073,31062.006,LAX
早晨班機,TPE,上午抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,43,31311,35272.363,LAX
晚間班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1005,820,0.5468126,1.7011215,103,18790,23087.734,LAX
晚間班機,TPE,晚間抵達,1,0,2,0,1,0,0,1,0,705,0.5468126,1.7011215,103,18614,20587.176,LAX
晚間班機,TSA,晚間抵達,0,0,1,1,1,0,2,1,155,770,0.5468126,1.7011215,103,75654,74055.64,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1125,760,0.5468126,1.7011215,103,77968,70454.92,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,920,801,0.5468126,1.7011215,103,30847,32525.814,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1070,801,0.5468126,1.7011215,103,32617,54399.78,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1090,760,0.5468126,1.7011215,103,54129,51622.547,LAX
晚間班機,TSA,上午抵達,0,0,3,1,1,0,2,1,1135,750,0.5468126,1.7011215,103,47526,45561.14,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,1285,770,0.5468126,1.7011215,103,77156,72598.74,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1150,804,0.5468126,1.7011215,103,93534,84454.16,LAX
晚間班機,TPE,上午抵達,0,0,5,1,1,0,2,1,550,900,0.5468126,1.7011215,103,28771,33219.074,LAX
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,919,761,0.5468126,1.7011215,103,20622,28958.18,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,614,757,0.5468126,1.7011215,103,82406,28434.836,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,705,805,0.5468126,1.7011215,103,22615,26585.707,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,770,814,0.5468126,1.7011215,103,22916,25234.508,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,0,0,1,1,130,807,0.5468126,1.7011215,103,25305,26567.027,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,715,762,0.5468126,1.7011215,103,19844,22389.621,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,887,749,0.5468126,1.7011215,103,19813,20112.42,LAX
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,125,748,0.5468126,1.7011215,103,19844,21701.045,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,225,875,0.5468126,1.7011215,103,15165,16854.549,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,170,875,0.5468126,1.7011215,103,15165,16939.46,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,160,875,0.5468126,1.7011215,103,15165,16939.46,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,125,875,0.5468126,1.7011215,103,15165,17063.943,LAX
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,60,880,0.5468126,1.7011215,103,15165,16534.035,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,705,880,0.5468126,1.7011215,103,24366,24648.822,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,650,880,0.5468126,1.7011215,103,24365,24975.02,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,640,880,0.5468126,1.7011215,103,24365,24975.02,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,605,880,0.5468126,1.7011215,103,24365,25680.062,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,885,0.5468126,1.7011215,103,24365,24607.389,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,0,2,1,125,1610,0.5468126,1.7011215,103,44983,46318.996,LAX
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,475,1615,0.5468126,1.7011215,103,45741,46627.83,LAX
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,935,810,0.5468126,1.7011215,103,19981,25056.254,LAX
晚間班機,TSA,晚間抵達,1,1,2,1,1,0,2,1,1525,830,0.5468126,1.7011215,103,17781,18780.805,LAX
晚間班機,TPE,晚間抵達,1,0,5,0,1,0,0,1,0,680,0.5468126,1.7011215,103,18437,19417.852,LAX
晚間班機,TPE,晚間抵達,0,0,5,1,0,0,1,1,234,800,0.5468126,1.7011215,103,23351,23976.023,LAX
晚間班機,TPE,凌晨抵達,0,0,5,1,0,0,1,1,320,802,0.5468126,1.7011215,103,23466,22892.266,LAX
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,670,900,0.5468126,1.7011215,103,27070,30449.547,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,0,1,0,700,0.5468126,1.7011215,103,22235,23238.504,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,0,0,1,0,700,0.5468126,1.7011215,103,25244,24810.592,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,80,820,0.5468126,1.7011215,103,37259,39218.19,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,755,820,0.5468126,1.7011215,103,39006,39164.855,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,760,815,0.5468126,1.7011215,103,35279,32742.307,LAX
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,905,816,0.5468126,1.7011215,103,37585,41122.63,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,740,870,0.5468126,1.7011215,103,23093,25184.402,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,695,865,0.5468126,1.7011215,103,23152,25196.535,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,725,767,0.5468126,1.7011215,103,21049,21894.15,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,897,754,0.5468126,1.7011215,103,22177,22410.387,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,135,753,0.5468126,1.7011215,103,20633,21161.393,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,710,795,0.5468126,1.7011215,103,23868,25331.633,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,775,804,0.5468126,1.7011215,103,23819,29070.414,LAX
晚間班機,TPE,凌晨抵達,0,0,1,1,0,0,1,1,135,797,0.5468126,1.7011215,103,24468,24089.133,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,220,761,0.5468126,1.7011215,103,24278,24536.781,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,355,753,0.5468126,1.7011215,103,23289,22921.146,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1575,0.5468126,1.7011215,103,44007,47290.812,LAX
上午班機,TSA,上午抵達,0,0,2,1,1,0,2,1,1415,840,0.5468126,1.7011215,62,19159,24783.088,LAX
上午班機,TSA,下午抵達,0,0,1,1,1,0,2,1,495,770,0.5468126,1.7011215,62,68035,64708.324,LAX
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,215,760,0.5468126,1.7011215,62,41798,52249.902,LAX
上午班機,TSA,下午抵達,0,0,1,1,1,0,2,1,410,770,0.5468126,1.7011215,62,68346,70378.3,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,820,1610,0.5468126,1.7011215,62,44993,45082.58,LAX
上午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,1425,765,0.5468126,1.7011215,62,29170,40884.598,LAX
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,425,765,0.5468126,1.7011215,62,42510,49143.902,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,738,777,0.5468126,1.7011215,62,16475,16262.027,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,245,780,0.5468126,1.7011215,62,16475,17285.826,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,577,777,0.5468126,1.7011215,62,16475,16033.944,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,0,1,1,65,855,0.5468126,1.7011215,62,17292,17138.055,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,706,848,0.5468126,1.7011215,62,17315,16675.52,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,200,850,0.5468126,1.7011215,62,17281,16575.703,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,345,853,0.5468126,1.7011215,62,17292,17325.42,LAX
