出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測中位數價格,中位數價格,效能,最佳效能,標準化效能
晚上10:30,晚間班機,TSA,ICN,CI 837,5614.75,5565.96462558549,5243.0,0.00868878835469263,0.1217774611514315,0.07134972492067342
下午1:30,下午班機,TSA,ICN,JX 745,6997.0,6604.088121650527,7024.0,0.05615433447898717,0.23867371730741746,0.23527657386196002
下午2:30,下午班機,TSA,HKG,CI 915,4064.25,3973.80195174404,3967.0,0.02225454838062624,0.07092329458079596,0.31378334173793654
清晨7:55,早晨班機,TSA,NRT,BR 184,9924.5,11262.565931238469,9963.0,-0.1348245182365327,0.1050430752178951,-1.2835164808042865
下午2:05,下午班機,TSA,GMP,TW 668,7450.0,8365.1677470826,7800.0,-0.12284130833323488,0.24416107382550337,-0.5031158587589883
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3373.0,2847.085478861915,3298.0,0.15591892117939077,0.28876371182923216,0.5399533071232906
下午3:35,下午班機,TSA,HND,JL 98,15549.0,11976.597180827222,13732.0,0.2297512907050471,0.30702939095761783,0.7483039001199786
凌晨12:10,凌晨班機,TSA,HND,IT 216,6624.0,6417.151137477726,6099.0,0.03122718335179264,0.23022342995169082,0.13563859837526193
上午10:15,早晨班機,TSA,NRT,JX 802,17147.75,18140.675369623757,12805.0,-0.05790411976053753,0.4717091163563733,-0.12275387045263575
上午8:20,早晨班機,TSA,HKG,CX 407,6774.0,5781.537906129948,6714.0,0.14651049510924888,0.33466194272217303,0.4377865433921711
下午2:35,下午班機,TSA,NRT,CI 108,36993.5,21435.956471786616,25849.0,0.4205480294704038,0.3143119737251139,1.3379955732714155
晚上10:30,晚間班機,TSA,ICN,CI 837,13225.75,10308.14872724462,13834.0,0.22060006220859918,0.2273406045025802,0.9703504690298098
上午9:30,早晨班機,TSA,HND,JL 96,19267.25,11973.231800373094,15794.0,0.3785707975775944,0.18125316275026276,2.088630023516903
清晨7:00,早晨班機,TSA,ICN,CI 833,5840.0,8025.356135032569,6207.0,-0.3742048176425632,0.0636986301369863,-5.874613266216583
下午2:25,下午班機,TSA,HKG,BR 855,4021.0,4128.062847563782,4131.0,-0.026625925780597432,0.05172842576473514,-0.5147252286720302
清晨7:25,早晨班機,TSA,SIN,BR 225,16573.5,11659.921743685964,18429.0,0.29647197371189166,0.24656831689142306,1.2023928193598523
清晨7:00,早晨班機,TSA,HKG,BR 891,4156.5,4129.826001462502,4136.0,0.0064174181492837575,0.08264164561530134,0.07765356197233751
上午8:30,早晨班機,TSA,NRT,JX 800,12091.0,12842.48217613071,10923.0,-0.06215219387401458,0.2507650318418658,-0.24785032194284642
下午5:35,下午班機,TSA,SIN,SQ 879,8091.25,9527.473086102837,8143.0,-0.17750323943801471,0.006457593078943303,-27.48752317900166
上午10:45,早晨班機,TSA,HKG,CX 489,6164.25,6698.2171078858655,6714.0,-0.08662320767098439,0.2688486028308391,-0.322200698679056
下午1:25,下午班機,TSA,NRT,JL 8664,10034.0,10222.028471857748,10275.0,-0.018739134129733676,0.25124576440103646,-0.07458487578649255
下午6:10,晚間班機,TSA,HKG,CI 923,3928.5,3977.7569030743975,3970.0,-0.01253834875255124,0.03881888761613848,-0.3229960857337544
中午12:50,下午班機,TSA,NRT,GK 14,6238.0,5374.207472808899,5738.0,0.13847267188058685,0.17633857005450465,0.7852659338100916
下午2:10,下午班機,TSA,SIN,SQ 877,8145.0,8521.165519097784,8143.0,-0.046183611921152064,0.0011049723756906078,-41.79616878864262
晚上7:30,晚間班機,TSA,HKG,CX 565,6768.25,6800.976958597368,6714.0,-0.004835364916687199,0.33409670151073023,-0.01447295018125733
晚上8:25,晚間班機,TSA,HKG,HX 285,2542.0,2548.7045600578003,2772.0,-0.0026375137914242076,0.23092053501180174,-0.011421737747530384
晚上9:15,晚間班機,TSA,HKG,CX 479,11426.5,4631.272202601369,8601.0,0.5946902198747325,0.5124491314050672,1.1604863457260064
上午10:15,早晨班機,TSA,NRT,JX 802,9781.5,11022.530663038442,9639.0,-0.12687529142140183,0.12927465112712774,-0.9814398284210691
晚上8:15,晚間班機,TSA,HKG,CX 531,6739.25,6800.976958597368,6714.0,-0.009159321674870073,0.33123122009125644,-0.027652350138814265
下午2:50,下午班機,TSA,HKG,UO 113,1659.0,1571.8390729955615,1520.0,0.05253823207018593,0.13803496081977096,0.38061540176610675
下午6:10,晚間班機,TSA,HKG,CI 923,3945.25,3977.7569030743975,3984.0,-0.008239503979316278,0.031240098853051138,-0.2637476922872012
下午4:35,下午班機,TSA,HKG,BR 871,4118.25,4110.143179867171,4135.0,0.0019685109288724444,0.07412128938262612,0.026557969313116932
下午4:50,下午班機,TSA,HND,NH 854,19112.25,17074.283261904173,14667.0,0.10663143994536631,0.32964459966775234,0.3234739475569743
晚上9:10,晚間班機,TSA,HKG,CI 921,3869.0,5050.790274368052,3874.0,-0.305451091850104,0.07547169811320754,-4.047226967013878
下午1:30,下午班機,TSA,ICN,JX 745,7193.75,6604.088121650527,7833.0,0.08196863643433164,0.259357080799305,0.3160454928846165
晚上8:15,晚間班機,TSA,HKG,CX 531,4508.75,4536.903455191755,4528.0,-0.006244181911118337,0.02500693096756307,-0.2496980504811956
下午2:25,下午班機,TSA,HKG,BR 855,4152.0,4127.488460929898,4132.0,0.005903549872375269,0.08164739884393063,0.07230542498555198
晚上8:55,晚間班機,TSA,HND,MM 860,6717.5,7159.589816286152,6540.0,-0.06581165854650572,0.18868626721250464,-0.34878880969321674
清晨7:55,早晨班機,TSA,ICN,CI 160,8943.0,8164.4474246867585,8895.0,0.08705720399342967,0.3073912557307391,0.2832130139371559
下午3:00,下午班機,TSA,NRT,IT 700,5224.0,11176.302331029265,5599.0,-1.1394146881755867,0.11964012251148545,-9.523683729646823
下午4:50,下午班機,TSA,HND,NH 854,12875.25,13153.758233863507,12874.0,-0.021631287459545057,0.0035921632589658455,-6.021799651102865
晚上7:45,晚間班機,TSA,ICN,VZ 569,6802.25,7252.432963506512,6487.0,-0.06618147870285748,0.23157778676173324,-0.2857850903072606
下午6:10,晚間班機,TSA,HKG,BR 857,4075.0,4960.28804146638,3990.0,-0.21724859913285388,0.06429447852760736,-3.378961990329693
下午6:35,晚間班機,TSA,HKG,CX 473,4491.25,4536.903455191763,4521.0,-0.010164977498861784,0.030782076259393266,-0.3302239073545243
上午8:05,早晨班機,TSA,HKG,CI 903,4012.5,3981.8593306635303,3985.0,0.007636303884478437,0.04747663551401869,0.16084340859039228
清晨7:00,早晨班機,TSA,ICN,CI 833,11695.5,16592.141264476642,10825.0,-0.41867737715160896,0.44517121969988455,-0.9404861739127327
下午6:10,晚間班機,TSA,HKG,CI 923,4012.0,5210.64728023455,3878.0,-0.2987655234881729,0.1084247258225324,-2.755510989044942
清晨7:55,早晨班機,TSA,ICN,CI 160,15962.5,9124.729974689197,16319.0,0.42836460612753663,0.4339232576350822,0.9871897820415511
下午3:15,下午班機,TSA,ICN,VZ 567,3726.5,4846.367969585107,4131.0,-0.30051468390852193,0.09539782637863947,-3.150120870844183
中午12:10,下午班機,TSA,NRT,SL 394,5693.75,6565.769550172177,5723.0,-0.15315381781289614,0.21405049396267836,-0.7155032206540943
上午8:45,早晨班機,TSA,SIN,JX 771,5894.5,6335.209469733824,5883.5,-0.07476621761537439,0.1224022393756892,-0.6108239358750164
晚上7:40,晚間班機,TSA,HKG,CX 451,4542.0,4536.903455191755,4528.0,0.001122092648226596,0.032144429766622636,0.03490784115236437
下午4:30,下午班機,TSA,HKG,JX 235,3771.0,3603.499170860882,3617.0,0.04441814615198043,0.1249005568814638,0.3556280873442
下午6:35,晚間班機,TSA,HKG,CX 473,4513.5,4536.903455191763,4521.0,-0.0051852121838402545,0.035559986706547024,-0.14581592019790024
上午10:50,早晨班機,TSA,HKG,HB 703,2536.5,2336.369777009814,2620.0,0.0789001470491568,0.09718115513502858,0.8118873143618102
晚上9:15,晚間班機,TSA,HKG,CX 479,4482.25,4536.903455191763,4520.0,-0.012193308091195936,0.028835964080539907,-0.4228507171509709
下午5:40,下午班機,TSA,HKG,UO 115,1570.0,1784.7497534891336,1600.0,-0.13678328247715515,0.03821656050955414,-3.579162558152227
下午2:05,下午班機,TSA,HKG,UO 111,1543.75,1549.3567142960685,1520.0,-0.0036318797059553057,0.1319838056680162,-0.027517616177023325
晚上8:00,晚間班機,TSA,ICN,IT 602,4299.0,4123.194782623667,4499.0,0.04089444460952143,0.13956734124214934,0.29300869562722104
下午1:30,下午班機,TSA,HND,NH 852,19217.0,13577.725057858994,12877.0,0.2934524089161163,0.3324140084300359,0.882791944605668
下午5:00,下午班機,TSA,HKG,CX 421,12529.5,4586.167559826704,6813.0,0.6339704250108381,0.6402889181531586,0.9901318093079833
下午2:10,下午班機,TSA,HKG,UO 111,1520.0,1558.0369531036608,1520.0,-0.025024311252408445,0.05921052631578947,-0.4226328122628982
下午1:30,下午班機,TSA,HND,NH 852,12870.25,13577.725057858994,12874.0,-0.05496979917709398,0.0032050659466599327,-17.150910493551365
晚上9:10,晚間班機,TSA,HKG,UO 117,1516.25,2014.7425456131189,1520.0,-0.328766724229592,0.05688375927452597,-5.7796237172535525
下午4:50,下午班機,TSA,HND,NH 854,12866.0,16108.018274470442,12880.0,-0.25198338834683986,0.002875796673402767,-87.62211552622816
凌晨12:20,凌晨班機,TSA,SIN,TR 875,3423.0,2847.337273047507,3298.0,0.16817491292798506,0.29915278995033595,0.5621706317895439
下午3:15,下午班機,TSA,ICN,BR 160,6841.25,9458.263201101148,6413.5,-0.3825343615715181,0.14050794810889822,-2.722510482289881
下午1:30,下午班機,TSA,HND,NH 852,12871.75,13883.830913777934,12877.0,-0.07862807417623355,0.0030881581758502147,-25.46115506359583
上午9:35,早晨班機,TSA,SIN,BR 215,6591.75,6472.034886354914,6189.0,0.018161355276684596,0.11571282284674024,0.15695196806959777
下午6:10,晚間班機,TSA,ICN,TR 896,3638.0,3784.970617871029,3388.0,-0.040398740481316364,0.3405717427157779,-0.11862035340680302
上午10:45,早晨班機,TSA,HKG,CX 489,4499.75,4536.903455191763,4520.0,-0.008256782086063223,0.032612922940163346,-0.25317516314659616
下午3:00,下午班機,TSA,NRT,JX 804,12086.0,10693.509228456296,12621.0,0.11521518877574913,0.16531524077444978,0.6969423280999519
清晨7:35,早晨班機,TSA,ICN,BR 75,7360.0,8230.67693626406,7047.0,-0.11829849677500825,0.1983695652173913,-0.5963540659342882
下午1:40,下午班機,TSA,ICN,OZ 712,10538.25,8657.508533080234,12455.0,0.17846810114770156,0.37095817616776977,0.48110033047765327
清晨7:55,早晨班機,TSA,ICN,CI 160,12474.0,8164.4474246867585,10589.0,0.3454828102704218,0.29862113195446527,1.156926865855904
上午8:05,早晨班機,TSA,HKG,JX 233,8784.0,4127.248482042138,6933.0,0.530140200131815,0.25136612021857924,2.1090360135678727
上午10:40,早晨班機,TSA,NRT,MM 622,10805.0,8923.84376601832,10430.0,0.17410053067854503,0.3114298935677927,0.5590360279291765
下午1:55,下午班機,TSA,ICN,TG 633,7200.75,6954.79526387349,7240.0,0.03415682201527763,0.1588376210811374,0.21504239224175772
凌晨12:10,凌晨班機,TSA,HND,IT 216,5849.0,6417.151137477726,6599.0,-0.09713645708287323,0.21371174559753803,-0.4545209099821805
晚上7:30,晚間班機,TSA,HKG,CX 565,4567.0,4536.903455191755,4527.0,0.006590003242444756,0.03744252244361725,0.17600318601312984
上午10:15,早晨班機,TSA,NRT,JX 802,10977.25,21230.82985785201,11942.0,-0.9340754613270184,0.1747477738049147,-5.345278174300541
清晨7:05,早晨班機,TSA,ICN,BR 170,9280.25,9491.084361409412,8781.0,-0.022718607947998376,0.3098246275693004,-0.07332731463678356
下午6:50,晚間班機,TSA,ICN,TG 635,6528.0,6214.786731999386,6684.0,0.04797997365205489,0.07215073529411764,0.6649963227189265
晚上10:20,晚間班機,TSA,SIN,TR 893,2770.75,2901.8624194987233,2588.0,-0.047320191103031053,0.1702607597220969,-0.27792775728399216
下午2:50,下午班機,TSA,NRT,TR 874,6424.0,6961.774761454244,6999.0,-0.08371338129736053,0.2529576587795766,-0.3309383147410732
中午12:50,下午班機,TSA,NRT,GK 14,12396.0,11072.343640666528,11228.0,0.10678092605142564,0.6193933526944175,0.17239598324218186
中午12:50,下午班機,TSA,NRT,CX 450,10914.0,10141.987721689711,10269.0,0.07073596099599494,0.09080080630382995,0.7790234897177485
下午3:50,下午班機,TSA,HKG,CX 443,4507.25,4536.903455191755,4521.0,-0.006579057117256598,0.034222641300127574,-0.19224282134038767
上午9:05,早晨班機,TSA,HKG,HB 703,5412.5,2482.8361291888045,4666.0,0.5412773895263179,0.6123787528868361,0.8838931575837066
下午1:40,下午班機,TSA,ICN,OZ 712,6590.5,6894.477747232247,7208.0,-0.04612362449468882,0.27501707002503606,-0.1677118605419292
下午1:50,下午班機,TSA,ICN,CI 835,17493.75,11014.817234360207,17243.0,0.3703569998222104,0.06498035012504466,5.699522995944396
上午9:20,早晨班機,TSA,GMP,CI 260,12499.0,15262.818708458251,11775.5,-0.22112318653158264,0.40227218177454194,-0.5496855028755473
上午10:35,早晨班機,TSA,NRT,JL 802,10174.75,10626.421122892318,10274.0,-0.044391373045265754,0.25973611145236986,-0.17090951580449065
上午8:50,早晨班機,TSA,NRT,BR 198,15044.5,11282.5711586903,14240.0,0.2500534309089501,0.3093156967662601,0.8084084756225851
下午1:30,下午班機,TSA,ICN,JX 745,7611.5,6070.84217983261,6971.0,0.20241185313898577,0.3139328647441372,0.6447615903609082
中午12:40,下午班機,TSA,ICN,LJ 732,10530.5,7700.37510225879,9980.0,0.2687550351589392,0.15739993352642326,1.7074660016538217
晚上7:30,晚間班機,TSA,HKG,CX 565,4536.75,4536.903455191755,4528.0,-3.3824916901923514e-05,0.031024411748498373,-0.0010902677922188385
清晨7:00,早晨班機,TSA,ICN,CI 833,5983.75,8459.947911881318,5776.0,-0.4138204156058187,0.094213494881972,-4.392368801563313
晚上9:10,晚間班機,TSA,HKG,CI 921,3975.75,3972.801000799124,3938.0,0.0007417466392193139,0.050242092686914416,0.014763450317277535
下午2:35,下午班機,TSA,NRT,CI 108,32315.5,25355.729518745404,31926.0,0.21536941966717507,0.5202921198805527,0.4139394225625001
清晨7:35,早晨班機,TSA,ICN,BR 75,8993.0,8013.5338856030385,9015.0,0.10891427937250768,0.2222839986656288,0.4899780462215916
下午1:30,下午班機,TSA,HND,NH 852,13318.75,13577.725057858994,12878.0,-0.019444396648258564,0.03677146879399343,-0.5287903172210184
下午3:45,下午班機,TSA,ICN,CI 162,8472.75,6395.88439712123,8353.5,0.24512296513868226,0.3087250302440176,0.7939847473492383
中午12:40,下午班機,TSA,ICN,LJ 732,5711.0,7032.798885575146,5387.0,-0.23144788751096942,0.3895990194361758,-0.5940669148652343
下午6:50,晚間班機,TSA,ICN,TG 635,5928.25,6707.957233690589,6091.5,-0.1315240136111988,0.039682874372706956,-3.3143771889079248
下午6:10,晚間班機,TSA,ICN,TR 896,5363.0,3784.970617871029,4988.0,0.2942437781333155,0.2563863509229909,1.1476577324574333
下午3:15,下午班機,TSA,ICN,BR 160,6396.75,7901.168219276178,6370.0,-0.23518477653123512,0.08078321022394185,-2.9113076328518206
下午3:50,下午班機,TSA,HKG,CX 443,6749.0,6717.820480286366,6815.0,0.0046198725312838,0.01570603052304045,0.294146412392777
清晨7:00,早晨班機,TSA,ICN,CI 833,16148.5,7625.492143915768,18031.0,0.5277894452168457,0.04591757748397684,11.4942789697697
下午1:55,下午班機,TSA,ICN,TG 633,6007.5,6233.869256560272,6095.0,-0.03768110804165998,0.05235122763212651,-0.7197750606049994
上午8:05,早晨班機,TSA,HKG,BR 851,8039.0,4406.764936301488,8886.0,0.45182672766494736,0.3257867894016669,1.3868786039322305
清晨7:00,早晨班機,TSA,HKG,BR 891,4121.5,4991.579831288944,3967.0,-0.21110756551957874,0.10226859153220914,-2.0642463375775653
清晨7:15,早晨班機,TSA,HND,BR 192,15331.75,17045.13909044016,13779.0,-0.1117543066147152,0.29297046977677044,-0.3814524607202448
清晨7:55,早晨班機,TSA,ICN,CI 160,6898.75,8831.270490588777,6755.0,-0.2801261809152059,0.12998731654285198,-2.1550270316016467
下午2:50,下午班機,TSA,NRT,TR 874,6274.0,6961.774761454244,6199.0,-0.1096230094762901,0.2350972266496653,-0.4662879738672841
下午1:55,下午班機,TSA,ICN,TG 633,6013.5,6418.0653798111025,6129.0,-0.0672761918701426,0.05229899393032344,-1.2863764063946026
下午4:55,下午班機,TSA,HKG,CI 919,3887.75,4532.326179948269,3878.0,-0.1657967153104672,0.07993055108996205,-2.074259629761123
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6915.0,10001.941430110828,6140.0,-0.4464123543182687,0.18582791033984092,-2.4022890506699053
下午1:20,下午班機,TSA,HKG,CX 495,4526.75,4536.903455191755,4521.0,-0.0022429900462262774,0.03838294582205777,-0.058437152182761444
晚上7:25,晚間班機,TSA,ICN,KE 188,10291.25,10528.204532000893,9256.0,-0.02302485431807534,0.41280213773837,-0.055776974519129725
下午1:30,下午班機,TSA,HND,NH 852,22118.25,17486.18137238384,16779.0,0.209422925756611,0.41821798740858795,0.5007506421573645
凌晨1:25,凌晨班機,TSA,ICN,VZ 571,3601.75,4160.8848531224,3702.0,-0.15523977319980573,0.2300964808773513,-0.6746725226212974
下午3:50,下午班機,TSA,HKG,CX 443,4468.5,4536.903455191763,4522.0,-0.015307923283375402,0.025847599865726753,-0.5922377072879912
下午1:25,下午班機,TSA,NRT,JL 8664,11497.0,10222.028471857748,11647.0,0.11089601879988277,0.39236322518917977,0.2826361179654738
中午12:25,下午班機,TSA,HKG,CX 461,4548.25,4536.903455191763,4527.0,0.0024947056138596192,0.04292859891166932,0.05811290554794885
晚上8:55,晚間班機,TSA,HND,MM 860,16940.0,10380.814572579762,17390.0,0.3872010287733316,0.07969303423848878,4.85865587216314
上午9:25,早晨班機,TSA,ICN,JX 741,11097.25,7728.720262606058,11080.0,0.30354635043762573,0.17258780328459752,1.7587937540237266
下午3:50,下午班機,TSA,HKG,CX 443,4414.25,4536.903455191763,4527.0,-0.027785797177722827,0.013875516792207056,-2.0025053908859265
晚上8:25,晚間班機,TSA,HKG,HX 285,3136.75,2277.4478717127545,3913.0,0.27394664167920474,0.37674344464812304,0.7271437514594843
中午12:25,下午班機,TSA,HKG,BR 869,4145.5,4117.3851094018855,3990.0,0.00678202643785176,0.08020745386563743,0.08455606194921646
上午9:50,早晨班機,TSA,HKG,BR 867,4085.0,4146.417552264642,4133.0,-0.015034896515212223,0.06658506731946144,-0.22579982450236005
下午3:35,下午班機,TSA,HND,JL 98,15792.5,15031.941256664795,15794.0,0.04815948984234319,0.001108120943485832,43.460499619154554
凌晨2:25,凌晨班機,TSA,NRT,MM 620,7062.5,5898.200135599677,6140.0,0.1648566179681873,0.25946902654867254,0.6353614539701625
清晨7:15,早晨班機,TSA,HKG,CI 601,4010.5,3981.8593306635303,3985.0,0.007141421103720166,0.04700162074554295,0.15193989037914976
中午12:35,下午班機,TSA,NRT,CI 104,9414.0,9596.177861306647,9540.0,-0.019351801710924918,0.08211174845974081,-0.23567640531260953
下午6:10,晚間班機,TSA,ICN,TR 896,3813.0,3643.089793494103,3588.0,0.04456076750744739,0.2950432730133753,0.15103129467190834
上午10:50,早晨班機,TSA,HKG,HB 703,3767.25,3634.934133937472,3555.0,0.035122666683264483,0.3969075585639392,0.08849079823609973
下午6:35,晚間班機,TSA,HKG,CX 473,4518.0,6070.064861595763,4515.0,-0.3435291858335023,0.03652058432934927,-9.406453706640988
下午1:50,下午班機,TSA,ICN,CI 835,5439.5,7123.45779769482,5535.0,-0.3095795197527016,0.04366210129607501,-7.090348621872928
下午2:10,下午班機,TSA,SIN,SQ 877,8141.75,8521.165519097784,8142.0,-0.0466012244416475,0.012988608100224154,-3.5878536084896786
下午6:25,晚間班機,TSA,HND,CI 222,14745.25,10351.403119874272,13274.0,0.2979838849884354,0.39533069971685797,0.7537585247031312
下午2:50,下午班機,TSA,NRT,TR 874,7674.0,7115.955057329103,7899.0,0.07271891356149301,0.19364086525931717,0.37553495469104803
凌晨12:10,凌晨班機,TSA,HND,IT 216,6824.0,6417.151137477726,7199.0,0.05962029052202146,0.2381301289566237,0.2503685307829381
下午4:55,下午班機,TSA,HKG,CI 919,3893.0,4436.724538682832,3874.0,-0.13966723315767576,0.0811713331620858,-1.7206472743127585
